ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
41195,Vienna,223.6869785,Weekend,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,1.824744572,0.452291282,153.0188704,10.95820185,243.0468544,5.874348698
41196,Vienna,245.8920599,Weekend,Private room,FALSE,TRUE,2,TRUE,0,1,10,97,1,2.265517332,0.754109904,125.9337852,9.018546763,183.2755166,4.429698523
41197,Vienna,258.280158,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,93,2,1.871736367,0.337847537,148.3282342,10.62228944,227.5778202,5.500468109
41198,Vienna,197.0408807,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,99,1,1.760232247,0.111453739,190.2476474,13.62428122,259.5468364,6.273146897
41199,Vienna,329.3364187,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,2,1.857458237,0.362711158,162.299828,11.62284279,251.3285656,6.074514461
41200,Vienna,111.259145,Weekend,Private room,FALSE,TRUE,3,FALSE,0,1,8,76,1,3.38099013,0.204540318,100.5559378,7.201152777,132.5589185,3.203897916
41201,Vienna,169.2260945,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,92,1,2.032461156,0.51857562,149.3481032,10.69532573,266.1627467,6.433050896
41202,Vienna,329.102681,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,96,1,2.40473037,0.159880763,120.1773419,8.606308275,161.9957015,3.915373603
41203,Vienna,247.0607484,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,0,2.144454015,0.599251552,131.6477583,9.427743813,193.2646397,4.671131775
41204,Vienna,255.0078302,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,96,1,1.700034896,0.174069191,160.7110952,11.50906823,244.5699308,5.911160865
