ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
16778,Lisbon,147.5140713,Weekday,Private room,FALSE,TRUE,4,FALSE,0,1,10,100,1,6.643087199,0.750093795,70.33502738,2.322060777,108.8019724,4.86603021
16779,Lisbon,304.4090056,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,8,87,2,0.674220971,0.558276167,529.2881965,17.47407241,790.367997,35.34820617
16780,Lisbon,105.5347092,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,2,4.807210559,3.800531789,103.6345755,3.421421614,154.801757,6.923312234
16781,Lisbon,240.3846154,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,2,4.779975523,3.86822879,104.7628711,3.45867149,155.637372,6.960684055
16782,Lisbon,149.3902439,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,1.061624767,0.392781009,919.2066919,30.3469535,685.2773299,30.64815938
16783,Lisbon,159.0056285,Weekday,Private room,FALSE,TRUE,4,FALSE,0,0,10,100,2,3.946435559,0.109751547,79.86033142,2.636531898,200.5159042,8.967819484
16784,Lisbon,197.467167,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,86,1,3.866637565,0.487928103,79.98384411,2.640609582,190.9113739,8.538269048
16785,Lisbon,252.1106942,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,96,1,3.725648015,0.326800562,81.90494234,2.70403327,196.6215241,8.793648271
16786,Lisbon,227.4859287,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,3.825999054,2.897094709,99.75681736,3.293400195,193.8366412,8.669097918
16787,Lisbon,103.424015,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,10,90,1,8.60754925,1.450534753,41.90766507,1.383551681,80.48277263,3.599489922
16788,Lisbon,182.2232645,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,89,1,0.97607694,0.443845286,324.6099792,10.716767,680.794755,30.4476819
