ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
2130,Athens,155.3675626,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,97,2,0.277257998,0.30905594,199.0871274,7.506411986,319.235827,23.97016866
2131,Athens,280.5052375,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,92,3,2.24231773,0.266849382,112.5938823,4.245257233,156.900719,11.78106083
2132,Athens,104.5157359,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,95,1,1.003757286,0.766122027,199.2921471,7.514142081,231.7824455,17.40363656
2133,Athens,89.28362196,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,0,1.692674362,0.627055064,98.66781359,3.720186575,140.7315376,10.56698029
2134,Athens,102.1723338,Weekday,Private room,FALSE,TRUE,2,TRUE,1,0,10,99,1,1.64616241,0.427756151,143.3430475,5.404628535,175.4039867,13.17039877
2135,Athens,206.6880697,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,2,1.048325947,0.40397386,484.8342625,18.28026637,520.2592901,39.06423363
2136,Athens,111.3116022,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,7,81,0,1.62227123,0.176541694,172.8506613,6.517188192,210.3139241,15.79164932
2137,Athens,99.82893164,Weekday,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,1.604748747,0.471948809,146.8497621,5.536846247,179.7584134,13.49735563
2138,Athens,121.8569119,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,2,1.288184542,0.327763199,145.1905996,5.474288925,253.4356702,19.02949245
2139,Athens,150.6807583,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,100,1,1.010288522,0.442179145,800.9298192,30.19838235,673.0197134,50.53441587
2140,Athens,69.59904389,Weekday,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,2.639485039,0.704080989,72.75913611,2.743321773,111.5271119,8.374134279
2141,Athens,224.7322663,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,1,0.899501147,0.183079343,296.2827385,11.17109041,560.6798534,42.09925551
2142,Athens,159.1170061,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,94,1,1.015649341,0.454784112,1590.263653,59.95954788,485.8075083,36.47738419
2143,Athens,71.94244604,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,3.71099485,0.487985452,46.14633179,1.739908464,67.71806138,5.084684159
2144,Athens,89.28362196,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,92,1,1.962861919,0.317818698,94.37766332,3.558430082,153.4235028,11.51997028
2145,Athens,119.5135097,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,0,1.826279249,0.636915477,163.8370243,6.177336621,183.774374,13.79889839
2146,Athens,69.59904389,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,7,93,1,2.045648818,1.138580302,75.98962618,2.865124673,109.9638663,8.256756287
2147,Athens,90.45532304,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,98,2,3.552303575,0.41303089,45.50251624,1.715633943,67.19303287,5.045261823
2148,Athens,347.7608792,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,97,2,1.069932147,0.275934101,252.1633326,9.507605475,1331.804676,100
2149,Athens,507.8152462,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,100,2,0.597272242,0.526867168,417.834089,15.75408142,588.9831741,44.22444108
