ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
29542,Rome,126.7154513,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.451255611,0.907220299,295.2603906,6.543028556,772.7269729,16.82444154
29543,Rome,368.9243214,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,91,0,1.962897165,0.877674892,1407.055097,31.18061878,2165.14524,47.14130708
29544,Rome,133.7292217,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,2,3.178897311,0.322341746,212.3165694,4.704977101,622.0401849,13.54356596
29545,Rome,76.21630468,Weekday,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,5.363438378,1.775789782,208.2441243,4.614730914,581.3505315,12.65763766
29546,Rome,154.3029481,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,97,1,4.424409022,0.656338265,441.3055629,9.779418412,849.2949462,18.49154187
29547,Rome,149.8608936,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,87,2,2.451294568,0.713692561,317.3235881,7.031953369,762.4660649,16.60103269
29548,Rome,94.45210764,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,79,1,6.241886657,0.090925822,113.2667038,2.510012522,327.0333062,7.120435724
29549,Rome,265.12052,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,1,2.57254269,1.602363265,733.1940247,16.24772436,2079.033941,45.2664217
29550,Rome,103.8038015,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,3.744440549,1.50826425,478.297785,10.59917336,1063.176423,23.14834373
29551,Rome,196.151778,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,100,2,3.605155879,0.488181472,172.9603189,3.83283482,529.6905701,11.53285487
29552,Rome,184.4621607,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,94,2,3.415789875,0.825851527,225.108679,4.988452776,587.5482727,12.79257993
29553,Rome,103.8038015,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,92,1,9.281772573,1.374413923,85.0513516,1.884754745,234.6348222,5.108660611
29554,Rome,265.12052,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,100,2,4.120044852,0.132509197,177.5570375,3.934699011,506.6830335,11.03191603
29555,Rome,213.2186192,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,96,1,3.379356171,1.008415921,619.5114768,13.72849665,1282.022137,27.91323101
29556,Rome,247.8198864,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,89,2,3.109918335,1.783681138,533.0125822,11.81166407,2257.456428,49.15118152
29557,Rome,164.1222266,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.90687648,0.124421355,341.1203112,7.559293453,830.0193806,18.07185854
